GHRSST-AMSRE-REMSS-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AMSRE-REMSS-L2P*%20OR%20fileIdentifier%3AAMSRE-REMSS-L2P*%20OR%20fileIdentifier%3AGHRSST-REMSS-L2P-AMSRE*%20OR%20fileIdentifier%3AREMSS-L2P-AMSRE*&start=1&max=100&f=searchPage
NCRMP-Towed-Fish-Marianas.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Towed-Fish-Marianas.*&start=1&max=100&f=searchPage
GEOSAT-GM-ERM.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGEOSAT-GM-ERM.*&start=1&max=100&f=searchPage
GHRSST-EUR-L4UHFnd-MED.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L4UHFnd-MED*%20OR%20fileIdentifier%3AEUR-L4UHFnd-MED*&start=1&max=100&f=searchPage
GHRSST-AVHRR_SST_METOP_B_NAR-OSISAF-L3C.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AVHRR_SST_METOP_B_NAR-OSISAF-L3C*%20OR%20fileIdentifier%3AAVHRR_SST_METOP_B_NAR-OSISAF-L3C*&start=1&max=100&f=searchPage
AVHRR_Pathfinder-NODC-v5.0-climatologies.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AAVHRR_Pathfinder-NODC-v5.0-climatologies.*&start=1&max=100&f=searchPage
NCRMP-Urchin-PRIA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Urchin-PRIA.*&start=1&max=100&f=searchPage
NCRMP-Coral-Demo-PRIA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Coral-Demo-PRIA.*&start=1&max=100&f=searchPage
SAR-WINDS-S1.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3A*SAR-WINDS-S1*&start=1&max=100&f=searchPage
NDBC-HFRadarRadial.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANDBC-HFRadarRadial.*&start=1&max=100&f=searchPage
GHRSST-OSDPD-L2P-GOES12.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-OSDPD-L2P-GOES12*%20OR%20fileIdentifier%3AOSDPD-L2P-GOES12*&start=1&max=100&f=searchPage
GHRSST-Geo_Polar_Blended-OSPO-L4-GLOB.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-Geo_Polar_Blended-OSPO-L4-GLOB*%20OR%20fileIdentifier%3AGeo_Polar_Blended-OSPO-L4-GLOB*&start=1&max=100&f=searchPage
GHRSST-MW_OI-REMSS-L4-GLOB.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-MW_OI-REMSS-L4-GLOB*%20OR%20fileIdentifier%3AMW_OI-REMSS-L4-GLOB*&start=1&max=100&f=searchPage
GHRSST-NCDC-L4LRblend-GLOB-AVHRR_AMSR_OI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-NCDC-L4LRblend-GLOB-AVHRR_AMSR_OI*%20OR%20fileIdentifier%3ANCDC-L4LRblend-GLOB-AVHRR_AMSR_OI*&start=1&max=100&f=searchPage
NSF-R2R.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANSF-R2R.*&start=1&max=100&f=searchPage
GHRSST-AVHRR_SST_METOP_B-OSISAF-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AVHRR_SST_METOP_B-OSISAF-L2P*%20OR%20fileIdentifier%3AAVHRR_SST_METOP_B-OSISAF-L2P*&start=1&max=100&f=searchPage
NDBC-HFRadarRTVector.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANDBC-HFRadarRTVector.*&start=1&max=100&f=searchPage
GHRSST-TMI-REMSS-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-TMI-REMSS-L2P*%20OR%20fileIdentifier%3ATMI-REMSS-L2P*%20OR%20fileIdentifier%3AGHRSST-REMSS-L2P-TMI*%20OR%20fileIdentifier%3AREMSS-L2P-TMI*&start=1&max=100&f=searchPage
NOS-HABOFS-GoMex.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANOS-HABOFS-GoMex.*&start=1&max=100&f=searchPage
GHRSST-EUR-L2P-NAR16_SST.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L2P-NAR16_SST*%20OR%20fileIdentifier%3AEUR-L2P-NAR16_SST*&start=1&max=100&f=searchPage
NCRMP-Coral-Demo-Marianas.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Coral-Demo-Marianas.*&start=1&max=100&f=searchPage
GHRSST-CMC0.2deg-CMC-L4-GLOB.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-CMC0.2deg-CMC-L4-GLOB*%20OR%20fileIdentifier%3ACMC0.2deg-CMC-L4-GLOB*&start=1&max=100&f=searchPage
NCRMP-Socio-Guam.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Socio-Guam.*&start=1&max=100&f=searchPage
STAR-VIIRS-OCR-L2.xml , 
NCRMP-Urchin-Marianas.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Urchin-Marianas.*&start=1&max=100&f=searchPage
Argo-Weekly.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AArgo-Weekly.*&start=1&max=100&f=searchPage
OER-IIS2001.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AOER-IIS2001.*&start=1&max=100&f=searchPage
NCRMP-CAU-HI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-CAU-HI.*&start=1&max=100&f=searchPage
GHRSST-AVHRR19_L-NAVO-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AVHRR19_L-NAVO-L2P*%20OR%20fileIdentifier%3AAVHRR19_L-NAVO-L2P*%20OR%20fileIdentifier%3AGHRSST-NAVO-L2P-AVHRR19_L*%20OR%20fileIdentifier%3ANAVO-L2P-AVHRR19_L*&start=1&max=100&f=searchPage
GHRSST-AVHRR_SST_METOP_A_NAR-OSISAF-L3C.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AVHRR_SST_METOP_A_NAR-OSISAF-L3C*%20OR%20fileIdentifier%3AAVHRR_SST_METOP_A_NAR-OSISAF-L3C*&start=1&max=100&f=searchPage
GHRSST-OSTIA-UKMO-L4-GLOB.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-OSTIA-UKMO-L4-GLOB*%20OR%20fileIdentifier%3AOSTIA-UKMO-L4-GLOB*%20OR%20fileIdentifier%3AGHRSST-UKMO-L4HRfnd-GLOB-OSTIA*%20OR%20fileIdentifier%3AUKMO-L4HRfnd-GLOB-OSTIA*&start=1&max=100&f=searchPage
JIMAR-JASL.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AJIMAR-JASL.*&start=1&max=100&f=searchPage
GHRSST-EUR-L2P-AVHRR16_L.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L2P-AVHRR16_L*%20OR%20fileIdentifier%3AEUR-L2P-AVHRR16_L*&start=1&max=100&f=searchPage
GHRSST-IASI_SST_METOP_B-OSISAF-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-IASI_SST_METOP_B-OSISAF-L2P*%20OR%20fileIdentifier%3AIASI_SST_METOP_B-OSISAF-L2P*&start=1&max=100&f=searchPage
NCRMP-Benthic-FGBNMS.xml , 
NCRMP-Fish-PR.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Fish-PR.*&start=1&max=100&f=searchPage
NCRMP-CAU-PRIA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-CAU-PRIA.*&start=1&max=100&f=searchPage
GHRSST-EUR-L2P-AVHRR17_L.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L2P-AVHRR17_L*%20OR%20fileIdentifier%3AEUR-L2P-AVHRR17_L*&start=1&max=100&f=searchPage
CRW-OAPS.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ACRW-OAPS.*&start=1&max=100&f=searchPage
GHRSST-AVHRRMTB_G-NAVO-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AVHRRMTB_G-NAVO-L2P*%20OR%20fileIdentifier%3AAVHRRMTB_G-NAVO-L2P*&start=1&max=100&f=searchPage
NDBC-TAOCTD.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANDBC-TAOCTD.*&start=1&max=100&f=searchPage
NCEI-TSG.xml , 
GHRSST-SEVIRI_SST-OSISAF-L3C.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-SEVIRI_SST-OSISAF-L3C*%20OR%20fileIdentifier%3ASEVIRI_SST-OSISAF-L3C*&start=1&max=100&f=searchPage
GHRSST-REMO_OI_SST_5km-UFRJ-L4-SAMERICA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-REMO_OI_SST_5km-UFRJ-L4-SAMERICA*%20OR%20fileIdentifier%3AREMO_OI_SST_5km-UFRJ-L4-SAMERICA*&start=1&max=100&f=searchPage
GHRSST-OSDPD-L2P-GOES11.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-OSDPD-L2P-GOES11*%20OR%20fileIdentifier%3AOSDPD-L2P-GOES11*&start=1&max=100&f=searchPage
GHRSST-JPL-L4UHfnd-NCAMERICA-MUR.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-JPL-L4UHfnd-NCAMERICA-MUR*%20OR%20fileIdentifier%3AJPL-L4UHfnd-NCAMERICA-MUR*&start=1&max=100&f=searchPage
NDBC-TAOFullRes.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANDBC-TAOFullRes.*&start=1&max=100&f=searchPage
NODC-WOCE-GDR.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANODC-WOCE-GDR.*&start=1&max=100&f=searchPage
AVHRR_Pathfinder-NODC-L3C-v5.2.xml , 
NCRMP-ARMS-PRIA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-ARMS-PRIA.*&start=1&max=100&f=searchPage
NCRMP-Socio-HI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Socio-HI.*&start=1&max=100&f=searchPage
AVHRR_Pathfinder-NCEI-L3C-v5.3.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AAVHRR_Pathfinder-NCEI-L3C-v5.3*&start=1&max=100&f=searchPage
GHRSST-UPA-L2P-ATS_NR_2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-UPA-L2P-ATS_NR_2P*%20OR%20fileIdentifier%3AUPA-L2P-ATS_NR_2P*&start=1&max=100&f=searchPage
GHRSST-EUR-L4HRfnd-GLOB-ODYSSEA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L4HRfnd-GLOB-ODYSSEA*%20OR%20fileIdentifier%3AEUR-L4HRfnd-GLOB-ODYSSEA*&start=1&max=100&f=searchPage
GHRSST-NEODAAS-L2P-AVHRR18_L.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-NEODAAS-L2P-AVHRR18_L*%20OR%20fileIdentifier%3ANEODAAS-L2P-AVHRR18_L*&start=1&max=100&f=searchPage
GHRSST-EUR-L4UHRfnd-GAL-ODYSSEA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L4UHRfnd-GAL-ODYSSEA*%20OR%20fileIdentifier%3AEUR-L4UHRfnd-GAL-ODYSSEA*&start=1&max=100&f=searchPage
GHRSST-EUR-L3P-NAR_AVHRR_NOAA_19.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L3P-NAR_AVHRR_NOAA_19*%20OR%20fileIdentifier%3AEUR-L3P-NAR_AVHRR_NOAA_19*&start=1&max=100&f=searchPage
GHRSST-GOES13-OSPO-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-GOES13-OSPO-L2P*%20OR%20fileIdentifier%3AGOES13-OSPO-L2P*%20OR%20fileIdentifier%3AGHRSST-OSDPD-L2P-GOES13*%20OR%20fileIdentifier%3AOSDPD-L2P-GOES13*&start=1&max=100&f=searchPage
NCRMP-Towed-Benthic-HI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Towed-Benthic-HI.*&start=1&max=100&f=searchPage
NDBC-F156.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANDBC-F156.*&start=1&max=100&f=searchPage
STAR-VIIRS-OCR-L3.xml , 
NCRMP-Towed-Fish-PRIA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Towed-Fish-PRIA.*&start=1&max=100&f=searchPage
GHRSST-AVHRR19_G-NAVO-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AVHRR19_G-NAVO-L2P*%20OR%20fileIdentifier%3AAVHRR19_G-NAVO-L2P*%20OR%20fileIdentifier%3AGHRSST-NAVO-L2P-AVHRR19_G*%20OR%20fileIdentifier%3ANAVO-L2P-AVHRR19_G*&start=1&max=100&f=searchPage
BCO-DMO.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ABCO-DMO.*&start=1&max=100&f=searchPage
GHRSST-EUR-L4UHRfnd-NWE-ODYSSEA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L4UHRfnd-NWE-ODYSSEA*%20OR%20fileIdentifier%3AEUR-L4UHRfnd-NWE-ODYSSEA*&start=1&max=100&f=searchPage
NCRMP-Fish-HI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Fish-HI.*&start=1&max=100&f=searchPage
GHRSST-REMSS-L2P_GRIDDED_25-TMI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-REMSS-L2P_GRIDDED_25-TMI*%20OR%20fileIdentifier%3AREMSS-L2P_GRIDDED_25-TMI*&start=1&max=100&f=searchPage
NCRMP-Towed-Fish-HI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Towed-Fish-HI.*&start=1&max=100&f=searchPage
NCEI-GOCD.xml , 
OCSEAP.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AOCSEAP.*&start=1&max=100&f=searchPage
AOML-TSG.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AAOML-TSG.*&start=1&max=100&f=searchPage
GHRSST-NAVO-L4HR1m-GLOB-K10_SST.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-NAVO-L4HR1m-GLOB-K10_SST*%20OR%20fileIdentifier%3ANAVO-L4HR1m-GLOB-K10_SST*&start=1&max=100&f=searchPage
NCRMP-Urchin-HI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Urchin-HI.*&start=1&max=100&f=searchPage
GHRSST-MODIS_A-JPL-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-MODIS_A-JPL-L2P*%20OR%20fileIdentifier%3AMODIS_A-JPL-L2P*%20OR%20fileIdentifier%3AGHRSST-JPL-L2P-MODIS_A*%20OR%20fileIdentifier%3AJPL-L2P-MODIS_A*&start=1&max=100&f=searchPage
NCRMP-StRS-Images-AmSam.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-StRS-Images-AmSam.*&start=1&max=100&f=searchPage
NCRMP-CAU-AmSam.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-CAU-AmSam.*&start=1&max=100&f=searchPage
GHRSST-ABOM-L4HRfnd-AUS-RAMSSA_09km.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-ABOM-L4HRfnd-AUS-RAMSSA_09km*%20OR%20fileIdentifier%3AABOM-L4HRfnd-AUS-RAMSSA_09km*&start=1&max=100&f=searchPage
GHRSST-REMSS-L2P_GRIDDED_25-WSAT.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-REMSS-L2P_GRIDDED_25-WSAT*%20OR%20fileIdentifier%3AREMSS-L2P_GRIDDED_25-WSAT*&start=1&max=100&f=searchPage
NCRMP-Climate-Images-PRIA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Climate-Images-PRIA.*&start=1&max=100&f=searchPage
NCRMP-CTD-AmSam.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-CTD-AmSam.*&start=1&max=100&f=searchPage
WHOI-ITP.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AWHOI-ITP.*&start=1&max=100&f=searchPage
NCRMP-CAU-Marianas.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-CAU-Marianas.*&start=1&max=100&f=searchPage
NCRMP-Fish-Florida.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Fish-Florida.*&start=1&max=100&f=searchPage
NCRMP-Fish-PRIA.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Fish-PRIA.*&start=1&max=100&f=searchPage
MEDS-GTSPP.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AMEDS-GTSPP.*&start=1&max=100&f=searchPage
GHRSST-OSDPD-L2P-MTSAT1R.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-OSDPD-L2P-MTSAT1R*%20OR%20fileIdentifier%3AOSDPD-L2P-MTSAT1R*&start=1&max=100&f=searchPage
GHRSST-EUR-L2P-NAR18_SST.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-EUR-L2P-NAR18_SST*%20OR%20fileIdentifier%3AEUR-L2P-NAR18_SST*&start=1&max=100&f=searchPage
GHRSST-AVHRR18_G-NAVO-L2P.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AVHRR18_G-NAVO-L2P*%20OR%20fileIdentifier%3AAVHRR18_G-NAVO-L2P*%20OR%20fileIdentifier%3AGHRSST-NAVO-L2P-AVHRR18_G*%20OR%20fileIdentifier%3ANAVO-L2P-AVHRR18_G*&start=1&max=100&f=searchPage
DFO-Profile.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ADFO-Profile.*&start=1&max=100&f=searchPage
GHRSST-AVHRR_SST_METOP_A_GLB-OSISAF-L3C.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-AVHRR_SST_METOP_A_GLB-OSISAF-L3C*%20OR%20fileIdentifier%3AAVHRR_SST_METOP_A_GLB-OSISAF-L3C*&start=1&max=100&f=searchPage
GHRSST-NAVO-L2P-AVHRR17_G.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-NAVO-L2P-AVHRR17_G*%20OR%20fileIdentifier%3ANAVO-L2P-AVHRR17_G*&start=1&max=100&f=searchPage
NCRMP-ARMS-AmSam.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-ARMS-AmSam.*&start=1&max=100&f=searchPage
NCRMP-Climate-Cover-HI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-Climate-Cover-HI.*&start=1&max=100&f=searchPage
AVHRR_Pathfinder-NODC-v5.0_v5.1.xml , 
IODE-GOSUD.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AIODE-GOSUD.*&start=1&max=100&f=searchPage
NDBC-CMANWx.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANDBC-CMANWx*&start=1&max=100&f=searchPage
GHRSST-JPL_OUROCEAN-L4UHfnd-GLOB-G1SST.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-JPL_OUROCEAN-L4UHfnd-GLOB-G1SST*%20OR%20fileIdentifier%3AJPL_OUROCEAN-L4UHfnd-GLOB-G1SST*&start=1&max=100&f=searchPage
SIO-CDIP.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ASIO-CDIP.*&start=1&max=100&f=searchPage
GHRSST-JPL-L4UHblend-NCAMERICA-RTO_SST_Tn.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-JPL-L4UHblend-NCAMERICA-RTO_SST_Tn*%20OR%20fileIdentifier%3AJPL-L4UHblend-NCAMERICA-RTO_SST_Tn*&start=1&max=100&f=searchPage
GHRSST-JPL-L4UHblend-NCAMERICA-RTO_SST_Ad.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-JPL-L4UHblend-NCAMERICA-RTO_SST_Ad*%20OR%20fileIdentifier%3AJPL-L4UHblend-NCAMERICA-RTO_SST_Ad*&start=1&max=100&f=searchPage
NCRMP-ARMS-Marianas.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-ARMS-Marianas.*&start=1&max=100&f=searchPage
NCRMP-Fish-FGBNMS.xml , 
WBTS.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AWBTS.*&start=1&max=100&f=searchPage
NCRMP-ARMS-HI.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCRMP-ARMS-HI.*&start=1&max=100&f=searchPage
GHRSST-NAVO-L2P-AVHRR18_L.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3AGHRSST-NAVO-L2P-AVHRR18_L*%20OR%20fileIdentifier%3ANAVO-L2P-AVHRR18_L*&start=1&max=100&f=searchPage
NCEI-UH-JASADCP.xml ,https://www.nodc.noaa.gov/search/granule/rest/find/document?searchText=fileIdentifier%3ANCEI-UH-JASADCP.*&start=1&max=100&f=searchPage
